feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
-0.55569,-0.195698531,-0.94824318,1.06008974,0.326855401,-1.38929873,2.090851057,0.503090369,-0.879499825,-0.051522929,1,0,-0.55569,-0.195698531,-0.922855531,0.955006185,A,Y,,1
0.044726605,-0.753862114,0.269580587,0.382653551,-0.553177245,-0.253951706,-0.758531309,-1.742771974,0.702222599,1.124932545,1,0,0.044726605,-0.753862114,0.254129818,0.343356678,B,X,,0
-2.632849176,-0.375407446,-2.218456558,-0.048829836,-0.897659385,-0.637487435,2.960317006,-3.688365291,3.263788258,0.235455795,1,0,-2.632849176,-0.375407446,-2.11381661,-0.061482807,A,X,,1
2.384584848,0.141595787,1.971161258,0.475258605,1.285582234,-0.057061291,-2.564791779,-1.655224712,-3.080533854,1.170661629,1,0,2.384584848,0.141595787,1.8731527,0.420621577,C,Y,,1
0.770429825,1.065376272,0.963045351,-0.258045516,0.438579291,-1.370026627,-1.824883455,0.491412756,0.070472322,1.268583236,1,0,0.770429825,1.065376272,0.916252379,-0.242629559,A,X,,0
1.280910508,1.235782192,1.223153116,-1.07105368,0.436738552,0.404294755,-1.879566733,1.192507512,-1.117869903,0.680216105,1,0,1.280910508,1.235782192,1.177094274,-0.968416591,C,X,,0
-0.734888917,-2.245585898,-0.63680413,0.195403221,-0.095341091,1.730321815,0.879990318,-0.353264135,0.85355361,1.918606334,1,0,-0.734888917,-2.245585898,-0.586896775,0.157784739,C,Y,,1
0.19281886,-0.892787515,0.134881547,0.513614464,-1.217282692,0.159462507,-0.132540057,-1.968504213,-0.329167683,0.034713749,1,0,0.19281886,-0.892787515,0.144907174,0.458477261,A,X,,1
-1.23497029,-0.558795819,-1.064668812,-0.312071932,-0.225493423,0.295511692,1.462100552,-0.627420734,1.452261343,-0.337815094,1,0,-1.23497029,-0.558795819,-0.983755065,-0.282586608,B,Y,,1
0.41962906,0.000207065,0.276180302,-0.009300321,-0.822419932,1.121030667,-0.235423047,0.155190684,-0.773085456,-0.327894717,1,0,0.41962906,0.000207065,0.274873616,-0.020695149,A,Y,,0
-0.112341825,0.233848026,-0.210350915,1.035443416,0.20953423,-1.091625172,0.479653969,1.424495821,-0.238734144,-0.836062152,1,0,-0.112341825,0.233848026,-0.220849786,0.926561686,A,Y,,1
-0.108889689,-0.216523198,0.23350751,-0.939241541,-0.755950707,0.360441676,-0.870960945,0.928932014,1.197703897,1.332551468,1,0,-0.108889689,-0.216523198,0.234776043,-0.867504008,B,Y,,0
0.22656392,-1.143338991,0.43267113,0.087473754,0.072153237,0.738237231,-0.993139495,-0.718064784,0.509068305,0.233042952,1,0,0.22656392,-1.143338991,0.405048818,0.089760046,A,X,,0
1.007444729,-1.365824155,0.906236225,-0.14896931,1.399594645,-1.342127748,-1.30792461,1.796360823,-1.061468827,0.502784427,1,0,1.007444729,-1.365824155,0.851123704,-0.126265425,C,X,,0
0.973205563,0.768207217,0.838098687,0.215396505,0.14125714,-2.13056648,-1.149436657,3.926237706,-1.14738846,0.50826864,1,0,0.973205563,0.768207217,0.797374728,0.179601416,B,X,,0
2.872178439,1.80930635,2.817959659,-0.218045895,-1.032523904,0.39792705,-4.444491001,-0.652088889,-2.260596955,-0.847633929,1,0,2.872178439,1.80930635,2.671303396,-0.190973203,B,X,,0
0.532871187,-0.483561484,0.411094578,-0.612166917,1.048707126,1.655407113,-0.483376379,-0.35802938,-0.784420539,0.491207665,1,0,0.532871187,-0.483561484,0.375384085,-0.561763226,B,X,,0
0.394417818,1.551245266,0.648726686,0.882286493,-1.22322023,1.424627732,-1.409774765,-0.306013954,0.544798451,-0.761587865,1,0,0.394417818,1.551245266,0.604568626,0.791075639,C,X,,0
1.035993684,0.349650047,1.001117722,-1.564802771,-1.008554684,-1.962625692,-1.556338644,-0.263448216,-0.865449212,0.095344199,1,0,1.035993684,0.349650047,0.95385379,-1.402762134,A,Y,,0
0.493687731,0.957791614,0.533065781,0.207603351,-0.607646345,-0.137310966,-0.912676783,-1.095519389,-0.229455667,0.307676653,1,0,0.493687731,0.957791614,0.500585967,0.166910399,B,X,,1
0.199795921,-1.292262695,0.012410254,0.689707805,1.749583904,1.381454079,0.251617955,0.263487215,-0.757176174,-0.502974771,1,0,0.199795921,-1.292262695,-0.01767776,0.611704003,A,X,,0
0.134356733,0.479507548,0.612376928,0.728941195,-1.582223167,0.050227699,-1.675606744,-0.659039275,1.464377391,-0.692350774,1,0,0.134356733,0.479507548,0.587911301,0.64525748,B,X,,0
-0.835611022,1.029440556,0.033408907,-0.336895127,-1.846573048,-0.428654527,-1.312906324,0.92567221,3.445497491,-0.846434301,1,0,-0.835611022,1.029440556,0.027487369,-0.313583758,C,Y,,0
2.295238131,-0.176774163,2.282535642,-1.548618299,-0.205859431,-0.746578347,-3.645251696,-0.284875493,-1.706444173,-0.491153747,1,0,2.295238131,-0.176774163,2.165253212,-1.385275873,A,Y,,0
0.315173515,-0.039894384,0.529093906,-1.404239566,-0.480647941,2.539381623,-1.159227984,0.519358746,0.470319907,-0.134180211,1,0,0.315173515,-0.039894384,0.511081403,-1.260844758,C,X,,0
0.0704274,-0.411024937,0.489829202,1.021622984,-0.711462194,-0.384456879,-1.393964563,2.082660322,1.319226807,-0.378759837,1,0,0.0704274,-0.411024937,0.462717318,0.922780472,A,Y,,0
-1.58970538,0.967794469,-1.33777184,0.398992158,-1.271548521,-1.153084332,1.782161861,0.324658236,1.976299335,1.050049042,1,0,-1.58970538,0.967794469,-1.256293427,0.367595823,C,Y,,1
-1.09030015,0.369016438,-0.956928072,0.124285695,0.240876757,-0.665693465,1.342681521,0.776936703,1.226659511,0.936056168,1,0,-1.09030015,0.369016438,-0.893891659,0.106363892,C,Y,,1
0.32372844,-0.570314068,0.44857778,-1.179108214,-0.382452398,-1.9759633,-0.900921563,-1.190407736,0.17309186,0.033902724,1,0,0.32372844,-0.570314068,0.417772448,-1.071465805,A,X,,0
-0.589080284,-1.029972275,0.014826537,0.046079222,0.400235856,0.201652905,-0.898909104,0.081082543,2.400461031,-1.073688659,1,0,-0.589080284,-1.029972275,0.0072033,0.04325367,A,Y,,0
0.386192886,-0.190240844,0.826134363,-1.497446669,0.061883353,-0.927553331,-1.963525886,-0.303626073,1.157283298,1.363228975,1,0,0.386192886,-0.190240844,0.774298164,-1.34340247,C,Y,,0
-0.209245743,-0.177595995,0.384766117,0.655892138,0.925975101,-0.09107586,-1.478354135,-0.020098752,2.092603244,0.963906934,1,0,-0.209245743,-0.177595995,0.364131528,0.574758748,A,X,,0
-0.598565167,-0.282125777,-0.573386087,1.230702905,1.539142346,1.57239821,0.883845553,-0.906902875,0.516460547,-0.948952828,1,0,-0.598565167,-0.282125777,-0.56622095,1.112605612,B,Y,,1
-0.133616035,0.416801574,0.324675795,1.167120788,-0.061097508,-0.748799796,-1.185234561,1.278575168,1.594303364,-0.023050556,1,0,-0.133616035,0.416801574,0.309557269,1.039145548,C,X,,0
0.699827917,-0.876697086,0.536262388,0.660459952,0.686567747,0.741073781,-0.623725451,-2.071377179,-1.042066364,-0.385493241,1,0,0.699827917,-0.876697086,0.508660525,0.594878968,B,Y,,1
-0.23243419,-0.195785271,0.221928937,-1.042271588,1.390972358,-1.355970345,-1.014624333,-0.331431371,1.653148728,0.570421173,1,0,-0.23243419,-0.195785271,0.203629222,-0.935760897,A,X,,0
-1.351192179,-0.172845675,-1.169674605,-0.435764497,-1.495541536,-0.012298449,1.614390487,-0.750729607,1.573213878,0.442316868,1,0,-1.351192179,-0.172845675,-1.103645109,-0.384605456,C,X,,1
0.140987018,-0.437737322,0.317878399,0.181989883,-0.0822537,0.306450863,-0.76655149,-0.098309847,0.47568782,0.439486048,1,0,0.140987018,-0.437737322,0.306146046,0.168673942,A,Y,,0
-0.574263218,-0.916320919,-0.758106416,-0.836920704,1.065171966,1.452616745,1.483227663,0.307612668,-0.184107601,-0.140375059,1,0,-0.574263218,-0.916320919,-0.722189971,-0.731177724,C,X,,1
0.198556309,0.273118434,0.291352576,-0.998212259,1.087710426,0.691618575,-0.602114524,-0.533090402,0.159163188,-0.002786111,1,0,0.198556309,0.273118434,0.294336926,-0.902603253,B,Y,,0
0.666045347,-1.196788646,0.513418028,0.893697689,-0.780199129,1.330574904,-0.602908739,1.829620202,-0.981822369,0.89295387,1,0,0.666045347,-1.196788646,0.482013838,0.811872899,A,Y,,0
0.602331147,0.932434871,-0.238283975,-0.415100289,-1.615886787,0.299647688,1.600586836,2.814654444,-3.183471557,0.700700612,1,0,0.602331147,0.932434871,-0.200281872,-0.352673804,A,Y,,1
-1.199699927,0.193448575,-1.019683361,1.309865169,0.023080659,0.624903595,1.375817207,-0.184551442,1.458418765,-0.07434533,1,0,-1.199699927,0.193448575,-0.971740258,1.176861032,C,X,,1
0.651312861,1.18673462,0.540220536,1.436335406,-0.881068337,-0.712220764,-0.706116648,0.046002747,-0.835428041,-0.238110436,1,0,0.651312861,1.18673462,0.505099232,1.302852177,C,X,,0
-0.243821966,-0.580016333,-0.786531478,-1.156415817,0.843105332,1.162838578,2.048879421,0.417680752,-1.596332279,0.850079332,1,0,-0.243821966,-0.580016333,-0.747037912,-1.045251262,B,X,,1
0.31183529,1.598321808,-0.182664253,0.733547814,-0.734233322,-0.141529637,1.009762274,-0.237683317,-1.841883396,0.008783655,1,0,0.31183529,1.598321808,-0.168824252,0.662261609,B,X,,1
1.096667845,-0.487202921,1.02753006,-0.351921318,-1.203200855,-1.042044412,-1.549084399,-1.296116664,-1.021405465,-0.769996066,1,0,1.096667845,-0.487202921,0.976589218,-0.299681417,C,X,,0
0.464056317,-1.941858659,0.716607135,-0.003804134,0.842513896,0.754958766,-1.516180946,-0.664651098,0.488539342,-1.590141831,1,0,0.464056317,-1.941858659,0.676537286,0.010169857,B,X,,0
-0.129319654,-2.032353764,-0.140782207,-1.321555787,0.432352714,-0.717181901,0.242577292,-1.131067236,0.056355424,0.021092748,1,1,-0.129319654,-2.032353764,-0.133874124,-1.206386461,A,X,,1
0.198375696,0.347561614,0.175305771,0.086697699,-0.397195316,-1.10226974,-0.247950031,0.191577396,-0.219276122,0.355668949,1,0,0.198375696,0.347561614,0.162922723,0.079909632,A,Y,,1
-0.546497398,-0.813014372,-1.448955809,0.823279916,0.322082311,-0.011092004,3.63343143,0.017613252,-2.552184547,0.225761523,1,0,-0.546497398,-0.813014372,-1.372489293,0.732936545,A,X,,1
-0.315942682,-0.571746042,-1.18080601,0.33260751,0.872197,-0.315086731,3.148550397,-0.222720701,-2.59659183,0.933128072,1,0,-0.315942682,-0.571746042,-1.129636413,0.307600564,C,X,,1
0.510735901,0.199610418,0.54112155,1.094179548,-0.058720427,0.446536507,-0.91257622,-0.86130958,-0.271203156,0.479003143,1,0,0.510735901,0.199610418,0.521202648,0.990183362,C,Y,,0
-0.989428858,-0.82461201,-0.811701506,-1.058800148,0.122243005,-0.418963446,1.045306376,1.121499212,1.298410809,-0.715512985,1,0,-0.989428858,-0.82461201,-0.771908655,-0.958390577,C,X,,1
-0.552479778,-2.954248941,-0.440433209,-0.641727144,0.86343728,-0.015563089,0.54456695,-0.978254938,0.766853381,-0.625916018,1,0,-0.552479778,-2.954248941,-0.431281135,-0.560684918,B,Y,,1
0.339379203,-0.640154457,0.25253995,1.48374391,-1.085747711,0.029796165,-0.279510214,-1.399228259,-0.52991248,-0.734810898,1,0,0.339379203,-0.640154457,0.224404544,1.333005348,A,Y,,1
-0.078133118,-0.448542837,-0.19907532,0.238554954,0.447393937,-0.501234108,0.494787693,-0.143258915,-0.338478271,-1.290561422,1,0,-0.078133118,-0.448542837,-0.21370528,0.221889154,A,Y,,1
-0.298487963,-0.365677083,0.15871341,0.504270748,0.33011379,-0.814010669,-0.917271036,1.336969074,1.710336851,0.521449399,1,0,-0.298487963,-0.365677083,0.156637319,0.452642054,A,Y,,0
1.056153273,0.17183934,0.932263484,0.55325122,-1.0919339,0.890247501,-1.316833442,-0.895069842,-1.170908189,-1.175594606,1,0,1.056153273,0.17183934,0.878969741,0.502470163,A,Y,,0
-0.129016889,-0.297482201,-0.641691168,1.311983739,0.224339657,0.904017555,1.77287518,0.194051944,-1.581476359,0.320785726,1,0,-0.129016889,-0.297482201,-0.604252505,1.182563487,B,Y,,1
0.417228065,-0.745942126,0.603094599,-0.661541443,-1.239562286,-1.502870609,-1.237352846,-0.614538784,0.304630084,0.753419464,1,0,0.417228065,-0.745942126,0.567578964,-0.603513503,B,Y,,0
0.704867306,-0.185845752,0.58306092,0.309998983,-1.967069704,-1.117186462,-0.759353444,1.21897079,-0.909281982,-0.056588489,1,0,0.704867306,-0.185845752,0.56268181,0.290698345,A,X,,0
0.578042672,-0.593811408,0.46644549,-0.16563141,0.428316692,0.077156496,-0.586970012,-2.128734094,-0.783928148,0.07857703,1,0,0.578042672,-0.593811408,0.424111798,-0.158714413,B,Y,,0
0.699665681,-2.384306789,0.568143206,0.745150864,0.082772904,0.036782833,-0.721329857,0.428342051,-0.937254214,0.134166416,1,0,0.699665681,-2.384306789,0.539185451,0.670262859,B,X,,0
0.485083119,-0.188261335,0.006253856,1.193112946,-0.005954709,0.784002779,0.68382553,0.918914855,-1.916355923,1.021515393,1,0,0.485083119,-0.188261335,0.011005073,1.079523581,B,X,,1
-0.469672879,0.372648186,-0.4104935,0.166493127,-1.285599114,-1.615846471,0.573120199,0.243475077,0.534052846,1.542736367,1,0,-0.469672879,0.372648186,-0.390018194,0.152558878,B,X,,1
0.646764634,0.564605926,0.551939742,-1.019664339,1.12435336,-0.334077231,-0.748499809,-0.174354258,-0.778978121,-0.023552151,1,0,0.646764634,0.564605926,0.522038333,-0.904687173,A,X,,0
0.33290055,0.438475739,0.158052988,0.019616658,0.715381315,0.718185726,-0.000319449,0.591814134,-0.812763023,0.672861236,1,0,0.33290055,0.438475739,0.156300721,0.013487553,B,Y,,0
-0.35965147,-0.779852946,-0.190094193,1.081984809,0.782130002,-0.790899382,0.059414299,-0.415213768,0.814882875,-1.349576212,1,0,-0.35965147,-0.779852946,-0.199103753,0.959724619,A,X,,1
0.723671144,-0.58653127,0.611257594,0.224216404,0.61021617,0.156972961,-0.818222443,-2.049941279,-0.892232813,0.714609791,1,0,0.723671144,-0.58653127,0.582427141,0.20394436,C,X,,0
0.278898991,-0.390408738,0.245061397,0.51614404,0.592329547,0.099313815,-0.344310338,-0.611177152,-0.312868132,-0.652528293,1,0,0.278898991,-0.390408738,0.238389229,0.474869353,C,X,,1
-1.769308442,-2.285777244,-1.476096937,-0.782591363,-1.571419998,-0.932371243,1.944369884,-0.413894942,2.241449228,0.766388477,1,0,-1.769308442,-2.285777244,-1.389734698,-0.690937345,C,X,,1
-0.080045215,-0.641081267,0.255523463,0.659054344,-0.775874823,0.078964046,-0.896403276,0.599577541,1.154469554,1.026894618,1,0,-0.080045215,-0.641081267,0.240344464,0.59312546,B,Y,,0
-0.392795229,0.14945609,0.292545729,0.77075021,-0.330774896,-0.510160814,-1.462676244,0.827236108,2.524148202,2.381713532,1,0,-0.392795229,0.14945609,0.286236374,0.685932493,A,X,,0
0.955498046,0.388978729,0.847662173,0.251473609,-0.300859747,-1.209476935,-1.204304798,-0.7557915,-1.0454409,-0.194269132,1,0,0.955498046,0.388978729,0.787695825,0.235610066,B,Y,,0
0.324632447,0.808919269,-0.340897763,-0.584455292,-0.596411408,-0.299181772,1.51157784,-0.221536598,-2.409975872,-0.749357689,1,0,0.324632447,0.808919269,-0.335535422,-0.521987873,B,Y,,1
0.046076793,-1.114081358,0.190261882,-0.630930834,0.467950422,-1.170280706,-0.514322276,-0.547995819,0.437673217,-0.942060184,1,0,0.046076793,-1.114081358,0.184616313,-0.573573404,C,X,,0
0.271279593,-1.006927361,0.539149254,0.04782532,-0.95118437,-0.34182182,-1.253544636,-1.494037793,0.678428871,-0.56419618,1,0,0.271279593,-1.006927361,0.513197382,0.036412234,B,Y,,0
-0.432438727,-0.685674918,-0.359851544,0.820298375,1.54044124,1.25534978,0.472406644,0.695932101,0.550850989,-0.950953383,1,0,-0.432438727,-0.685674918,-0.336394035,0.743000266,A,X,,1
1.416809209,-0.215667638,1.351992925,-0.87296109,0.231445923,0.646489538,-2.076136373,0.721135363,-1.239512928,0.881407529,1,0,1.416809209,-0.215667638,1.27583384,-0.784513602,B,X,,0
0.225302474,-0.130925805,0.339659905,1.128239783,-0.176112434,0.082987419,-0.710895708,-0.805799655,0.210208727,-0.875842406,1,0,0.225302474,-0.130925805,0.337729333,1.028329196,B,Y,,0
-1.513682477,0.018047252,-1.314106384,1.210674553,-0.03658004,-1.737804616,1.820047147,0.411952999,1.750085322,-0.599639995,1,0,-1.513682477,0.018047252,-1.247313098,1.087151786,B,Y,,1
1.44613015,0.732492103,1.314024435,0.288723663,0.264020081,1.2723535,-1.917685813,-0.960046295,-1.480637198,-1.654887436,1,0,1.44613015,0.732492103,1.249983485,0.249715638,C,Y,,0
-0.416705189,0.116830174,0.112038894,-1.285591001,-0.902808927,0.809264698,-0.946025918,-1.433805824,2.029842299,0.880065963,1,0,-0.416705189,0.116830174,0.110259516,-1.158707416,A,Y,,0
0.225677705,0.693217602,0.233733731,-2.027677272,-0.244028352,0.294719253,-0.38683584,-0.33257938,-0.137382697,-0.886040247,1,0,0.225677705,0.693217602,0.232130223,-1.832973629,A,Y,,0
0.362096032,0.139651674,0.308678888,0.065024631,1.775490849,-1.479196018,-0.418049277,-0.843853877,-0.437190762,0.813280406,1,0,0.362096032,0.139651674,0.293098251,0.048089046,C,Y,,1
-0.889515471,-2.403668601,-0.238559104,1.392455941,-0.817408134,0.321291471,-0.560382886,-1.500476549,2.772118784,0.672293408,1,0,-0.889515471,-2.403668601,-0.233112576,1.26551968,A,X,,0
0.12953471,0.505337148,0.285595491,0.52783935,-1.345335487,-0.281164042,-0.684549476,-0.12826348,0.415935256,-1.899670281,1,0,0.12953471,0.505337148,0.265621724,0.492424109,C,X,,0
-0.138408239,0.965326667,-0.133261395,0.70433621,1.072929615,-0.853399474,0.206437366,-0.417783013,0.117216176,1.852040045,1,0,-0.138408239,0.965326667,-0.124858235,0.633541208,B,X,,1
-2.563237963,0.976431377,-2.215236833,-1.132149141,0.684450478,-0.421198817,3.051355877,0.687426755,2.996371708,-1.098916255,1,0,-2.563237963,0.976431377,-2.09325963,-1.027674929,B,Y,,1
0.439925956,-0.716573488,0.718390378,0.809594436,0.136597396,0.025385278,-1.556594169,0.858139071,0.590710927,0.530894314,1,0,0.439925956,-0.716573488,0.661807678,0.726505595,C,X,,0
1.743544639,-0.95191846,1.685460222,0.077480519,0.072036861,-0.21220897,-2.621134023,-1.241760575,-1.454528257,0.25775254,1,0,1.743544639,-0.95191846,1.603573919,0.046526839,A,X,,0
1.558417961,-0.131472596,1.464448919,0.826047171,0.225307922,-0.369526929,-2.214392778,-1.606577101,-1.437485391,-0.436764237,1,0,1.558417961,-0.131472596,1.378700797,0.752649244,A,Y,,0
0.143043187,-0.279993302,-0.10623023,-1.279030736,0.537629903,0.428186248,0.531726258,-0.83428181,-0.918214575,0.515294322,1,0,0.143043187,-0.279993302,-0.092966902,-1.155759408,C,Y,,1
-1.218352411,0.732829082,-1.62349202,-1.274232119,-1.795643173,-0.330090192,3.192920128,0.487774821,-0.439935299,1.048482651,1,0,-1.218352411,0.732829082,-1.530723412,-1.147801351,C,Y,,1
-0.255673679,-0.928926482,-0.240936956,-0.504128674,0.08551333,-1.715708319,0.36536902,1.889278796,0.233612346,-0.072857689,1,0,-0.255673679,-0.928926482,-0.214237918,-0.455510926,C,Y,,1
-0.111392297,-1.330705131,0.489431807,-2.177967732,1.351015752,-1.512528965,-1.656222737,0.161698527,2.04387908,-0.69941454,1,0,-0.111392297,-1.330705131,0.459706738,-1.962004462,A,Y,,0
-2.485476291,-1.568144313,-2.151353245,0.457213064,-0.591018456,0.440059929,2.968927927,-0.762417951,2.894620276,-0.393382298,1,0,-2.485476291,-1.568144313,-2.050505401,0.39521532,C,X,,1
-0.140320108,0.745360724,0.066658546,0.093523496,0.264254764,-0.04033391,-0.406921793,-0.87119303,0.77804934,-0.162703702,1,0,-0.140320108,0.745360724,0.071960848,0.087812716,A,X,,0
0.425002979,0.486036289,0.297026233,-1.547303989,0.556553125,-1.335481569,-0.29130273,-0.471124652,-0.726431835,1.082691054,1,0,0.425002979,0.486036289,0.310013858,-1.374553345,A,Y,,0
1.874905595,-1.002217019,1.792043964,-0.752435237,-1.31713192,0.776027914,-2.756305505,-0.501402147,-1.630770836,-1.466785191,1,0,1.874905595,-1.002217019,1.695972598,-0.685536012,A,Y,,0
1.850430213,1.360658596,1.777418546,-1.308820399,0.05993263,0.277376938,-2.747103919,0.183849545,-1.580833805,-3.019512156,1,0,1.850430213,1.360658596,1.686387795,-1.173807694,B,Y,,0
0.838689386,0.860182638,0.663880594,0.810260044,-0.458876845,-1.017584777,-0.81227081,0.725081044,-1.179530179,-1.155451794,1,0,0.838689386,0.860182638,0.637607179,0.723128007,B,X,,1
0.585491441,-0.342549201,0.433618963,0.170463771,0.058984222,0.446872501,-0.475918462,-0.20661128,-0.920923127,-0.962732565,1,0,0.585491441,-0.342549201,0.41772603,0.163321775,A,X,,0
0.306685892,0.603094685,0.089953182,-0.850535279,0.178694717,1.229214784,0.169681446,0.264775311,-0.930598793,2.485189917,1,0,0.306685892,0.603094685,0.072706471,-0.760654561,C,Y,,1
-1.679455514,0.473145453,-1.402508849,-0.702911438,-1.755437897,-0.695149358,1.84982402,0.466431287,2.12312866,-0.237807037,1,0,-1.679455514,0.473145453,-1.332835204,-0.633151966,C,X,,1
-0.628253971,-0.004072837,-0.543566757,-0.041259653,-1.02969624,-0.484017124,0.749750816,-2.014901233,0.732427785,0.749745475,1,0,-0.628253971,-0.004072837,-0.532356271,-0.042556977,B,X,,1
-0.477905453,1.299987372,-0.416848704,0.960305168,-0.428980717,0.964769894,0.580600362,1.083145213,0.54615861,-1.794191867,1,0,-0.477905453,1.299987372,-0.403239069,0.875307414,A,X,,1
-3.080654544,-0.448695683,-2.568024159,0.234259264,-0.578951757,-0.896367548,3.379047234,0.853348977,3.90959436,0.598996342,1,0,-3.080654544,-0.448695683,-2.431490355,0.199085182,A,X,,1
